transaction_id,sender_account,receiver_account,amount,timestamp_sec,pass_through_delay_sec,is_fraud,attack_vector,mule_topology,sender_in_degree,sender_out_degree,receiver_in_degree,receiver_out_degree,receiver_mule_funnel_score
TX_GRAPH_001557,ACC_00888,ACC_00251,42.5,10504.688502055229,107229.74671589438,0,legitimate_transfer,organic_commerce,7,6,8,10,8
TX_GRAPH_001113,ACC_00737,ACC_00841,38.08,10515.750283633219,169837.90944771326,0,legitimate_transfer,organic_commerce,9,7,12,6,6
TX_GRAPH_003417,ACC_00311,ACC_00180,19.61,10726.62922852094,140828.71293075717,0,legitimate_transfer,organic_commerce,7,10,8,2,2
TX_GRAPH_000724,ACC_00045,ACC_00534,174.29,10795.597021803524,26311.93207497887,0,legitimate_transfer,organic_commerce,12,13,9,5,5
TX_GRAPH_001522,ACC_00655,ACC_00330,44.94,11028.181712676635,180485.32804753134,0,legitimate_transfer,organic_commerce,8,7,8,4,4
TX_GRAPH_003663,ACC_00421,ACC_00641,31.33,11225.07695092964,170274.70834737903,0,legitimate_transfer,organic_commerce,10,9,10,4,4
TX_GRAPH_004375,ACC_00133,ACC_00055,22.74,11239.367816420801,77499.21474585093,0,legitimate_transfer,organic_commerce,9,4,7,7,7
TX_HARDNEG_007117,ACC_00673,ACC_00689,9759.86,11311.838039332504,22.257133183966996,0,legitimate_corporate_wire,legitimate_hard_negative,7,4,5,8,5
TX_HARDNEG_007132,ACC_00146,ACC_00589,8334.14,11355.529163658364,7.503629854925218,0,legitimate_corporate_wire,legitimate_hard_negative,4,10,12,9,9
TX_GRAPH_004185,ACC_00917,ACC_00546,58.13,11383.41760690879,138754.9057943877,0,legitimate_transfer,organic_commerce,5,5,7,4,4
TX_GRAPH_003567,ACC_00282,ACC_00961,47.41,11430.856555695296,247997.55339097115,0,legitimate_transfer,organic_commerce,6,6,5,6,5
TX_HARDNEG_006353,ACC_00312,ACC_00254,220.95,11503.824494271636,11.769396856636325,0,legitimate_instant_p2p,legitimate_hard_negative,9,8,10,6,6
TX_GRAPH_003496,ACC_00855,ACC_00156,26.1,11567.455805997088,244910.85016600983,0,legitimate_transfer,organic_commerce,8,8,8,5,5
TX_GRAPH_002078,ACC_00082,ACC_00829,173.02,11583.961801577094,255014.4978102707,0,legitimate_transfer,organic_commerce,10,10,11,8,8
TX_GRAPH_004451,ACC_00415,ACC_00335,260.26,11662.763263808858,69870.86253576315,0,legitimate_transfer,organic_commerce,6,6,4,6,4
TX_GRAPH_002581,ACC_00729,ACC_00284,111.73,11808.162112620266,241514.21734966696,0,legitimate_transfer,organic_commerce,7,9,11,7,7
TX_GRAPH_004267,ACC_00904,ACC_00073,246.97,11936.958779456854,239892.29287851663,0,legitimate_transfer,organic_commerce,10,9,17,5,5
TX_GRAPH_004475,ACC_00469,ACC_00612,19.72,12009.318221429032,80250.65666310476,0,legitimate_transfer,organic_commerce,6,9,15,8,8
TX_GRAPH_004144,ACC_00366,ACC_00949,32.46,12048.977877919791,183283.2324785443,0,legitimate_transfer,organic_commerce,12,11,5,3,3
TX_GRAPH_001350,ACC_00750,ACC_00296,51.44,12165.352799097951,185619.62262723822,0,legitimate_transfer,organic_commerce,11,12,9,9,9
TX_GRAPH_003699,ACC_00712,ACC_00228,140.55,12168.395490639392,57105.05812947713,0,legitimate_transfer,organic_commerce,7,8,5,2,2
TX_HARDNEG_006314,ACC_00932,ACC_00366,271.53,12185.656864945782,58.011460412350935,0,legitimate_instant_p2p,legitimate_hard_negative,9,10,12,11,11
TX_GRAPH_003711,ACC_00743,ACC_00441,51.94,12322.486931803363,104510.81591860617,0,legitimate_transfer,organic_commerce,8,6,5,7,5
TX_GRAPH_004805,ACC_00493,ACC_00829,68.1,12646.118291718916,207740.98240666,0,legitimate_transfer,organic_commerce,5,8,11,8,8
TX_GRAPH_003562,ACC_00710,ACC_00954,73.12,12740.253255051228,237129.91975220182,0,legitimate_transfer,organic_commerce,5,4,10,5,5
TX_GRAPH_004736,ACC_00647,ACC_00030,145.78,12803.802873483399,155218.02225407647,0,legitimate_transfer,organic_commerce,13,10,3,4,3
TX_GRAPH_004632,ACC_00027,ACC_00600,46.38,12821.155673218744,43881.68197481281,0,legitimate_transfer,organic_commerce,9,10,6,8,6
TX_MULE_INSTSMURF_5_005544,ACC_00208,ACC_00077,47.7,12846.10008740398,3.403788422674827,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,9,7,7
TX_MULE_INSTSMURF_5_005543,ACC_00208,ACC_00515,21.42,12847.433767935063,0.5218553389760865,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,13,13,13
TX_MULE_INSTSMURF_5_005546,ACC_00208,ACC_00633,45.91,12849.91223171963,1.6123027307149174,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,10,10,10
TX_MULE_INSTSMURF_5_005545,ACC_00208,ACC_00117,27.52,12853.63317915628,2.879918967771455,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,11,5,5
TX_MULE_INSTSMURF_5_005554,ACC_00208,ACC_00769,42.42,12855.886642412643,3.056199220200208,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,9,9,9
TX_MULE_INSTSMURF_5_005548,ACC_00208,ACC_00760,7.98,12879.028396911608,2.0888633663126686,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,8,8,8
TX_MULE_INSTSMURF_5_005550,ACC_00208,ACC_00266,14.07,12888.544244974933,3.715119383227087,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,9,7,7
TX_MULE_INSTSMURF_5_005552,ACC_00208,ACC_00241,3.52,12903.913454868118,2.049795321401868,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,10,3,3
TX_MULE_INSTSMURF_5_005547,ACC_00208,ACC_00967,18.27,12906.911739732475,1.369439875695782,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,5,3,3
TX_MULE_INSTSMURF_5_005553,ACC_00208,ACC_00508,34.06,12914.043271372562,1.0712238572574027,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,7,5,5
TX_MULE_INSTSMURF_5_005559,ACC_00208,ACC_00845,47.37,12917.00418617528,1.1134733224935265,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,8,15,8
TX_MULE_INSTSMURF_5_005549,ACC_00208,ACC_00050,22.34,12931.754413646107,4.317990460401877,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,9,8,8
TX_MULE_INSTSMURF_5_005557,ACC_00208,ACC_00013,25.94,12949.800205596359,0.8205348128121199,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,3,5,3
TX_MULE_INSTSMURF_5_005558,ACC_00208,ACC_00199,44.1,12952.151484760976,1.2603733443845926,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,5,8,5
TX_MULE_INSTSMURF_5_005551,ACC_00208,ACC_00082,38.25,12952.42532197159,3.1762914377824663,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,10,10,10
TX_MULE_INSTSMURF_5_005555,ACC_00208,ACC_00442,23.31,12994.27461930417,2.5357634201485038,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,10,8,8
TX_MULE_INSTSMURF_5_005562,ACC_00208,ACC_00904,3.48,13008.992625239645,3.125362962902641,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,10,9,9
TX_MULE_INSTSMURF_5_005556,ACC_00208,ACC_00890,4.97,13029.011700689749,1.5849568995142849,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,8,2,2
TX_MULE_INSTSMURF_5_005560,ACC_00208,ACC_00577,5.11,13033.213326537294,4.002208981034817,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,9,7,7
TX_GRAPH_000592,ACC_00455,ACC_00684,102.46,13042.857997079742,224410.01584707893,0,legitimate_transfer,organic_commerce,9,9,10,5,5
TX_MULE_INSTSMURF_5_005561,ACC_00208,ACC_00128,30.08,13056.425398912075,2.9908773129344324,1,multi_hop_ai_mule_network,instant_micro_smurfing,10,23,6,7,6
TX_GRAPH_000940,ACC_00192,ACC_00083,95.12,13152.436296571133,29303.05194692202,0,legitimate_transfer,organic_commerce,9,9,8,15,8
TX_GRAPH_004068,ACC_00853,ACC_00652,20.75,13243.311531576419,152496.66885580664,0,legitimate_transfer,organic_commerce,9,5,12,9,9
TX_GRAPH_000611,ACC_00178,ACC_00766,104.22,13295.9951116067,185553.03637492793,0,legitimate_transfer,organic_commerce,10,7,6,12,6
TX_GRAPH_000080,ACC_00929,ACC_00220,172.47,13325.68595427935,94441.90105557334,0,legitimate_transfer,organic_commerce,6,7,13,2,2
TX_GRAPH_002741,ACC_00525,ACC_00966,157.18,13332.416902809797,215257.74096748378,0,legitimate_transfer,organic_commerce,6,6,3,7,3
TX_GRAPH_000652,ACC_00517,ACC_00254,53.62,13342.091327009399,98021.1925586237,0,legitimate_transfer,organic_commerce,9,10,10,6,6
TX_HARDNEG_006803,ACC_00335,ACC_00337,6651.3,13475.468912524964,32.65452803401331,0,legitimate_corporate_wire,legitimate_hard_negative,4,6,3,12,3
TX_GRAPH_004717,ACC_00236,ACC_00014,28.01,13617.054587655546,127042.52613930126,0,legitimate_transfer,organic_commerce,9,10,9,3,3
TX_HARDNEG_006248,ACC_00547,ACC_00846,5155.76,13648.179247854889,25.100323790945545,0,legitimate_corporate_wire,legitimate_hard_negative,7,6,7,10,7
TX_HARDNEG_006467,ACC_00184,ACC_00133,230.99,13671.818413582889,15.31483650538286,0,legitimate_instant_p2p,legitimate_hard_negative,8,3,9,4,4
TX_GRAPH_001010,ACC_00966,ACC_00240,80.74,13722.447900985708,99605.90346696613,0,legitimate_transfer,organic_commerce,3,7,7,2,2
TX_GRAPH_001331,ACC_00490,ACC_00735,207.36,13774.952110640574,186514.7669516726,0,legitimate_transfer,organic_commerce,9,7,7,3,3
TX_GRAPH_004755,ACC_00445,ACC_00825,42.16,13797.541803345,137467.76058716237,0,legitimate_transfer,organic_commerce,6,11,6,4,4
TX_HARDNEG_007234,ACC_00481,ACC_00234,1255.5,13850.354458849031,42.69932681909691,0,legitimate_merchant_settlement,legitimate_hard_negative,6,9,4,7,4
TX_GRAPH_002606,ACC_00509,ACC_00941,87.37,13904.683378735544,52922.804943970266,0,legitimate_transfer,organic_commerce,9,7,8,7,7
TX_HARDNEG_006935,ACC_00810,ACC_00894,206.88,13939.429621599525,86.9142656310067,0,legitimate_instant_p2p,legitimate_hard_negative,7,10,11,4,4
TX_GRAPH_003935,ACC_00577,ACC_00394,44.79,14172.25438948852,115996.922373376,0,legitimate_transfer,organic_commerce,9,7,9,7,7
TX_HARDNEG_006052,ACC_00903,ACC_00828,423.49,14199.456004923748,38.66564488732297,0,legitimate_instant_p2p,legitimate_hard_negative,6,7,6,9,6
TX_GRAPH_002272,ACC_00098,ACC_00263,172.96,14261.804925009666,108291.368111616,0,legitimate_transfer,organic_commerce,4,5,9,3,3
TX_GRAPH_002035,ACC_00909,ACC_00544,35.75,14263.783619677557,255517.99172346556,0,legitimate_transfer,organic_commerce,7,9,11,6,6
TX_GRAPH_000204,ACC_00032,ACC_00658,53.62,14341.221432714718,119025.86836857935,0,legitimate_transfer,organic_commerce,9,5,4,4,4
TX_GRAPH_000837,ACC_00963,ACC_00292,10.17,14483.263549302346,25522.97522794652,0,legitimate_transfer,organic_commerce,8,12,12,4,4
TX_GRAPH_004246,ACC_00284,ACC_00460,35.75,14537.921359278855,140667.37907936066,0,legitimate_transfer,organic_commerce,11,7,10,9,9
TX_HARDNEG_006016,ACC_00891,ACC_00182,5324.1,14573.040408811668,51.7334998273244,0,legitimate_payroll_batch,legitimate_hard_negative,7,8,6,4,4
TX_HARDNEG_006667,ACC_00388,ACC_00576,137.53,14594.151838431384,53.53697740603468,0,legitimate_instant_p2p,legitimate_hard_negative,3,8,5,7,5
TX_HARDNEG_006642,ACC_00598,ACC_00857,18.61,14674.905734284406,41.0463210968937,0,legitimate_instant_p2p,legitimate_hard_negative,7,10,11,13,11
TX_GRAPH_001955,ACC_00296,ACC_00940,135.95,14710.778494480062,99456.36111330282,0,legitimate_transfer,organic_commerce,9,9,11,2,2
TX_GRAPH_004941,ACC_00272,ACC_00558,149.67,14759.703586913418,151796.873291288,0,legitimate_transfer,organic_commerce,9,6,10,7,7
TX_GRAPH_000287,ACC_00781,ACC_00579,41.5,14839.77081859111,231898.4444097705,0,legitimate_transfer,organic_commerce,6,9,13,7,7
TX_HARDNEG_007338,ACC_00494,ACC_00864,437.06,14863.023249965578,57.739518537466,0,legitimate_instant_p2p,legitimate_hard_negative,5,9,10,5,5
TX_HARDNEG_007153,ACC_00412,ACC_00597,26230.87,14887.1736331482,41.48399290826609,0,legitimate_corporate_wire,legitimate_hard_negative,11,8,3,13,3
TX_GRAPH_004110,ACC_00060,ACC_00576,412.47,14910.628240407694,83793.7426409617,0,legitimate_transfer,organic_commerce,9,6,5,7,5
TX_GRAPH_001037,ACC_00405,ACC_00780,22.0,14941.891054093527,108797.00929809081,0,legitimate_transfer,organic_commerce,7,2,11,5,5
TX_GRAPH_003409,ACC_00333,ACC_00591,160.89,15046.442943115602,37625.895818046694,0,legitimate_transfer,organic_commerce,4,6,5,5,5
TX_GRAPH_003579,ACC_00222,ACC_00862,58.27,15125.751408649125,11907.507906585024,0,legitimate_transfer,organic_commerce,4,6,6,4,4
TX_GRAPH_001495,ACC_00249,ACC_00864,54.41,15127.778451613582,255929.45626758644,0,legitimate_transfer,organic_commerce,5,4,10,5,5
TX_GRAPH_000521,ACC_00330,ACC_00448,372.67,15177.973862507055,23756.220377405134,0,legitimate_transfer,organic_commerce,8,4,5,3,3
TX_GRAPH_003740,ACC_00148,ACC_00776,175.04,15180.27597484348,67903.28731752926,0,legitimate_transfer,organic_commerce,4,6,8,11,8
TX_GRAPH_000054,ACC_00124,ACC_00805,30.93,15201.684521349029,79631.48591419532,0,legitimate_transfer,organic_commerce,9,3,11,3,3
TX_GRAPH_004562,ACC_00867,ACC_00416,75.24,15271.806717229909,4972.0815396202925,0,legitimate_transfer,organic_commerce,9,7,9,11,9
TX_GRAPH_004011,ACC_00504,ACC_00710,67.73,15531.828404649521,179342.027308065,0,legitimate_transfer,organic_commerce,5,9,5,4,4
TX_GRAPH_003429,ACC_00424,ACC_00195,223.28,15537.7198071541,117506.0030231151,0,legitimate_transfer,organic_commerce,4,6,8,10,8
TX_GRAPH_003984,ACC_00668,ACC_00125,188.11,15589.67503236877,217486.5521396026,0,legitimate_transfer,organic_commerce,6,10,11,9,9
TX_GRAPH_000651,ACC_00651,ACC_00816,53.32,15612.368552219918,211251.74451117704,0,legitimate_transfer,organic_commerce,5,8,8,11,8
TX_GRAPH_004022,ACC_00937,ACC_00285,42.45,15628.568035193937,241877.79490548238,0,legitimate_transfer,organic_commerce,8,7,7,20,7
TX_GRAPH_004847,ACC_00495,ACC_00073,96.02,15653.06123435217,212385.47081001478,0,legitimate_transfer,organic_commerce,6,6,17,5,5
TX_GRAPH_000097,ACC_00361,ACC_00833,51.7,15672.147842457876,239450.19507805092,0,legitimate_transfer,organic_commerce,7,12,9,7,7
TX_GRAPH_001970,ACC_00321,ACC_00472,16.8,15731.693768430723,257552.97737971626,0,legitimate_transfer,organic_commerce,12,7,9,4,4
TX_GRAPH_004538,ACC_00778,ACC_00111,365.14,15816.592670000566,12770.422488839025,0,legitimate_transfer,organic_commerce,2,10,4,7,4
TX_GRAPH_000934,ACC_00794,ACC_00334,34.39,15836.793600151614,28641.10667251998,0,legitimate_transfer,organic_commerce,16,14,9,4,4
TX_GRAPH_001899,ACC_00460,ACC_00664,120.6,15848.16353316052,247369.11255041347,0,legitimate_transfer,organic_commerce,10,9,4,4,4
TX_GRAPH_004395,ACC_00748,ACC_00938,26.95,16021.42285220474,85745.65451898193,0,legitimate_transfer,organic_commerce,11,6,8,4,4
TX_GRAPH_002500,ACC_00794,ACC_00858,52.83,16045.03081470589,256457.45438598763,0,legitimate_transfer,organic_commerce,16,14,4,5,4
TX_GRAPH_004828,ACC_00044,ACC_00072,165.49,16055.61042993775,49369.37946252912,0,legitimate_transfer,organic_commerce,8,11,7,5,5
TX_GRAPH_000548,ACC_00696,ACC_00462,53.44,16060.958970352376,17261.533768471232,0,legitimate_transfer,organic_commerce,6,7,9,5,5
TX_GRAPH_003899,ACC_00621,ACC_00487,36.79,16120.880197142365,224745.88205869985,0,legitimate_transfer,organic_commerce,3,8,9,9,9
TX_GRAPH_004228,ACC_00590,ACC_00331,40.91,16239.4234943079,154797.03528043875,0,legitimate_transfer,organic_commerce,6,48,8,7,7
TX_HARDNEG_005975,ACC_00982,ACC_00523,22358.5,16448.333610123125,29.107244579213685,0,legitimate_corporate_wire,legitimate_hard_negative,6,1,16,15,15
TX_GRAPH_001923,ACC_00778,ACC_00295,6.44,16458.9679825999,147987.99513224562,0,legitimate_transfer,organic_commerce,2,10,6,5,5
TX_GRAPH_001144,ACC_00819,ACC_00349,101.36,16663.05363069763,189773.1687633876,0,legitimate_transfer,organic_commerce,5,12,7,15,7
TX_GRAPH_000755,ACC_00529,ACC_00295,32.83,16674.230040887596,52482.92071921041,0,legitimate_transfer,organic_commerce,6,8,6,5,5
TX_GRAPH_002734,ACC_00855,ACC_00867,115.88,16782.8840273487,193275.71044074968,0,legitimate_transfer,organic_commerce,8,8,9,7,7
TX_GRAPH_003940,ACC_00089,ACC_00791,109.22,16785.014765139098,211163.04650173392,0,legitimate_transfer,organic_commerce,6,7,6,6,6
TX_GRAPH_001926,ACC_00138,ACC_00237,103.34,16855.03372679211,109297.32693380915,0,legitimate_transfer,organic_commerce,5,10,9,8,8
TX_GRAPH_002857,ACC_00293,ACC_00374,19.52,16868.44135883182,139030.27548717646,0,legitimate_transfer,organic_commerce,6,9,5,5,5
TX_GRAPH_000095,ACC_00997,ACC_00111,39.61,16914.597538802358,170383.0018754257,0,legitimate_transfer,organic_commerce,7,8,4,7,4
TX_GRAPH_002417,ACC_00968,ACC_00260,66.87,16937.86673971049,200767.48088008707,0,legitimate_transfer,organic_commerce,7,5,12,4,4
TX_GRAPH_003162,ACC_00933,ACC_00809,127.53,17081.33817114885,101601.54335990813,0,legitimate_transfer,organic_commerce,5,8,4,6,4
TX_GRAPH_003259,ACC_00219,ACC_00079,29.52,17149.8555990817,220393.00338905645,0,legitimate_transfer,organic_commerce,7,11,10,18,10
TX_MULE_CRYPTO_4_ONRAMP_005840,ACC_00679,ACC_00063,14615.42,17153.804132232057,16.87600220315997,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,5,7,9,10,9
TX_MULE_CRYPTO_4_MIX_005841,ACC_00063,ACC_00020,14324.21,17178.58535593996,7.905221504742119,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,9,10,8,10,8
TX_MULE_CRYPTO_4_MIX_005842,ACC_00020,ACC_00195,14252.59,17184.836170824947,6.250814884990071,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,8,10,8,10,8
TX_MULE_CRYPTO_4_SETTLE_005844,ACC_00195,ACC_00726,7126.3,17196.383429112753,9.604048315404587,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,8,10,10,9,9
TX_MULE_CRYPTO_4_SETTLE_005843,ACC_00195,ACC_00665,7126.3,17199.964590598975,14.563877977984276,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,8,10,16,8,8
TX_HARDNEG_006025,ACC_00358,ACC_00800,29013.03,17222.75607123946,34.34272184188072,0,legitimate_corporate_wire,legitimate_hard_negative,10,9,11,6,6
TX_GRAPH_002225,ACC_00559,ACC_00306,6.45,17274.005279263052,191448.99799697084,0,legitimate_transfer,organic_commerce,5,5,11,14,11
TX_HARDNEG_006719,ACC_00823,ACC_00626,26033.39,17371.403612883598,6.3886782949667875,0,legitimate_corporate_wire,legitimate_hard_negative,12,7,9,9,9
TX_GRAPH_004910,ACC_00814,ACC_00113,48.5,17371.712428626608,47040.241204632875,0,legitimate_transfer,organic_commerce,5,9,10,5,5
TX_GRAPH_002494,ACC_00054,ACC_00920,23.1,17471.516048418114,168392.50451881893,0,legitimate_transfer,organic_commerce,10,8,4,6,4
TX_GRAPH_000607,ACC_00722,ACC_00291,56.43,17530.341592931978,209939.77126399387,0,legitimate_transfer,organic_commerce,6,8,9,6,6
TX_GRAPH_004276,ACC_00601,ACC_00046,37.29,17660.58890421996,124057.12999876843,0,legitimate_transfer,organic_commerce,5,8,6,9,6
TX_HARDNEG_007310,ACC_00688,ACC_00352,3421.06,17743.784757324815,34.11925775410544,0,legitimate_merchant_settlement,legitimate_hard_negative,8,10,11,8,8
TX_GRAPH_000516,ACC_00358,ACC_00043,38.53,17808.896365436154,228300.53362453915,0,legitimate_transfer,organic_commerce,10,9,11,5,5
TX_GRAPH_002002,ACC_00788,ACC_00579,144.53,17966.20327516296,101984.66596960147,0,legitimate_transfer,organic_commerce,8,9,13,7,7
TX_MULE_CRYPTO_5_ONRAMP_005845,ACC_00516,ACC_00667,35694.47,17988.427072229,19.882160866053457,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,2,6,9,5,5
TX_MULE_CRYPTO_5_MIX_005846,ACC_00667,ACC_00941,34983.26,18012.55084006527,4.241606970215978,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,9,5,8,7,7
TX_MULE_CRYPTO_5_MIX_005847,ACC_00941,ACC_00294,34808.34,18017.195327105383,4.644487040115406,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,8,7,7,8,7
TX_MULE_CRYPTO_5_SETTLE_005848,ACC_00294,ACC_00549,17404.17,18024.428526046122,2.4646787853618664,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,7,8,9,9,9
TX_MULE_CRYPTO_5_SETTLE_005849,ACC_00294,ACC_00243,17404.17,18031.9441143353,12.574943485737775,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,7,8,4,7,4
TX_GRAPH_003680,ACC_00802,ACC_00580,34.26,18037.313511102762,14355.816474117204,0,legitimate_transfer,organic_commerce,8,8,6,6,6
TX_GRAPH_003079,ACC_00508,ACC_00497,53.98,18101.8010970899,18711.915706872314,0,legitimate_transfer,organic_commerce,7,5,9,6,6
TX_GRAPH_004948,ACC_00390,ACC_00095,56.15,18123.86016122136,152239.8112097205,0,legitimate_transfer,organic_commerce,5,6,9,3,3
TX_GRAPH_004240,ACC_00981,ACC_00617,95.96,18134.73855296859,28457.671738072888,0,legitimate_transfer,organic_commerce,4,5,4,8,4
TX_GRAPH_004817,ACC_00033,ACC_00506,30.91,18191.699460566113,137924.3846444749,0,legitimate_transfer,organic_commerce,8,8,10,12,10
TX_GRAPH_000333,ACC_00879,ACC_00229,104.55,18354.412714029306,205723.20687435372,0,legitimate_transfer,organic_commerce,8,6,5,11,5
TX_HARDNEG_006285,ACC_00444,ACC_00371,249.24,18376.972342727026,62.693585283714164,0,legitimate_instant_p2p,legitimate_hard_negative,5,7,6,6,6
TX_GRAPH_002987,ACC_00193,ACC_00699,47.91,18552.258880605452,186541.1169265773,0,legitimate_transfer,organic_commerce,5,9,4,5,4
TX_GRAPH_003559,ACC_00633,ACC_00651,197.92,18571.430814887906,104376.41056756949,0,legitimate_transfer,organic_commerce,10,10,5,8,5
TX_GRAPH_000227,ACC_00394,ACC_00073,74.45,18606.765247586743,247531.50084121458,0,legitimate_transfer,organic_commerce,9,7,17,5,5
TX_GRAPH_004743,ACC_00779,ACC_00384,105.03,18650.582638022282,254835.4008639989,0,legitimate_transfer,organic_commerce,6,6,5,8,5
TX_HARDNEG_006955,ACC_00855,ACC_00591,5677.68,18653.03805496439,86.41300576537425,0,legitimate_payroll_batch,legitimate_hard_negative,8,8,5,5,5
TX_HARDNEG_006183,ACC_00604,ACC_00096,498.2,18719.39225118775,52.79138638482181,0,legitimate_instant_p2p,legitimate_hard_negative,6,7,8,14,8
TX_GRAPH_004626,ACC_00941,ACC_00853,125.7,18726.077577404012,215251.3392312247,0,legitimate_transfer,organic_commerce,8,7,9,5,5
TX_GRAPH_003860,ACC_00460,ACC_00123,52.36,18738.803443435612,91059.80462596516,0,legitimate_transfer,organic_commerce,10,9,15,5,5
TX_HARDNEG_007422,ACC_00569,ACC_00329,256.87,18830.395680407033,74.64754687122331,0,legitimate_instant_p2p,legitimate_hard_negative,8,9,11,4,4
TX_GRAPH_003363,ACC_00231,ACC_00566,15.46,18947.24240433368,227662.05687119387,0,legitimate_transfer,organic_commerce,6,3,11,6,6
